match_id,team_name,player_name,impact,impact_pct,passes_made,betweenness,baseline_cohesion
122839,Bayer 04 Leverkusen,Nadiem Amiri,-0.00922893806727787,-0.922893806727787,3,0.05311355311355311,0.6604901382257465
122839,Bayer 04 Leverkusen,Odilon Kossounou,0.003740300065526947,0.3740300065526947,37,0.13530873888016748,0.6604901382257465
122839,Bayer 04 Leverkusen,Victor Boniface,-0.003947040204568153,-0.3947040204568153,13,0.06435112506541077,0.6604901382257465
122839,RasenBallsport Leipzig,Benjamin Henrichs,-0.004482979696876388,-0.4482979696876388,46,0.10985827664399095,0.6601541961688964
122839,RasenBallsport Leipzig,Dani Olmo,0.0037158544545463634,0.37158544545463634,26,0.22229024943310657,0.6601541961688964
122839,RasenBallsport Leipzig,David Raum,-0.008691800929721771,-0.8691800929721771,49,0.12032879818594105,0.6601541961688964
122839,RasenBallsport Leipzig,Fábio Carvalho,-0.0035121015289729662,-0.3512101528972966,6,0.16421768707482992,0.6601541961688964
122839,RasenBallsport Leipzig,Kevin Kampl,0.003640553377564082,0.3640553377564082,22,0.08527777777777777,0.6601541961688964
122839,RasenBallsport Leipzig,Loïs Openda,-0.004021002631798498,-0.4021002631798498,10,0.05880952380952381,0.6601541961688964
122839,RasenBallsport Leipzig,Mohamed Simakan,0.0017565437185417254,0.17565437185417254,87,0.03261904761904762,0.6601541961688964
122839,RasenBallsport Leipzig,Nicolas Seiwald,-0.002464517568849134,-0.2464517568849134,19,0.03616780045351474,0.6601541961688964
122839,RasenBallsport Leipzig,Timo Werner,-0.00041131868440780206,-0.041131868440780206,9,0.04452380952380953,0.6601541961688964
122839,RasenBallsport Leipzig,Willi Orbán,-0.006122125564722247,-0.6122125564722247,80,0.05377551020408164,0.6601541961688964
122839,RasenBallsport Leipzig,Xavi Simons,-0.0035034666974639306,-0.35034666974639306,22,0.030204081632653066,0.6601541961688964
122839,RasenBallsport Leipzig,Yussuf Poulsen,-0.006183496094260943,-0.6183496094260943,6,0.014852607709750568,0.6601541961688964
122839,RasenBallsport Leipzig,Castello Lukeba,-0.004460696388157714,-0.44606963881577144,26,0.013095238095238094,0.6601541961688964
122839,RasenBallsport Leipzig,Janis Blaswich,0.004344537358636491,0.4344537358636491,39,0.007709750566893424,0.6601541961688964
122839,RasenBallsport Leipzig,Xaver Schlager,0.003434047363578885,0.3434047363578885,34,0.019217687074829935,0.6601541961688964
122839,RasenBallsport Leipzig,Emil Forsberg,0.0011832577640381592,0.11832577640381592,5,0.04759070294784581,0.6601541961688964
122840,VfL Wolfsburg,Aster Vranckx,0.0011252248382548347,0.11252248382548347,13,0.08492063492063492,0.6209512579952925
122840,VfL Wolfsburg,Cédric Zesiger,0.004264792790893646,0.42647927908936456,71,0.04746031746031746,0.6209512579952925
122840,VfL Wolfsburg,Joakim Maehle,0.02553693035089899,2.553693035089899,49,0.12285714285714287,0.6209512579952925
122840,VfL Wolfsburg,Jonas Wind,0.008254227362261224,0.8254227362261224,12,0.12261904761904764,0.6209512579952925
122840,VfL Wolfsburg,Koen Casteels,-0.001451613261213014,-0.1451613261213014,31,0.04698412698412699,0.6209512579952925
122840,VfL Wolfsburg,Mattias Svanberg,0.019393262244927767,1.9393262244927767,24,0.09047619047619049,0.6209512579952925
122840,VfL Wolfsburg,Maxence Lacroix,0.010135878960191302,1.0135878960191302,55,0.0,0.6209512579952925
122840,VfL Wolfsburg,Ridle Baku,0.028162309508978578,2.816230950897858,36,0.10682539682539682,0.6209512579952925
122840,VfL Wolfsburg,Tiago Tomás,-0.02043124410853081,-2.043124410853081,3,0.13849206349206347,0.6209512579952925
122840,VfL Wolfsburg,Yannick Gerhardt,0.021273882440533298,2.12738824405333,30,0.06873015873015872,0.6209512579952925
122840,VfL Wolfsburg,Lovro Majer,0.007824012668885882,0.7824012668885882,24,0.01365079365079365,0.6209512579952925
122840,VfL Wolfsburg,Patrick Wimmer,-0.015723235029368232,-1.5723235029368232,11,0.04142857142857144,0.6209512579952925
122840,VfL Wolfsburg,Jakub Kaminski,-0.02145105328604424,-2.145105328604424,5,0.06238095238095238,0.6209512579952925
122840,VfL Wolfsburg,Kevin Paredes,-0.01689246184809834,-1.689246184809834,2,0.03325396825396825,0.6209512579952925
122840,VfL Wolfsburg,Vaclav Cerny,-0.01768384129778844,-1.7683841297788438,9,0.019841269841269844,0.6209512579952925
122840,VfL Wolfsburg,Nicolas Cozza,-0.018140038740454,-1.8140038740454,2,0.0,0.6209512579952925
122840,1. FC Heidenheim 1846,Adrian Beck,-0.0049268687519428145,-0.49268687519428145,16,0.017142857142857144,0.6734713053192113
122840,1. FC Heidenheim 1846,Eren Dinkçi,-0.009533394389995564,-0.9533394389995564,5,0.04655328798185941,0.6734713053192113
122840,1. FC Heidenheim 1846,Florian Pick,0.012541398140894944,1.2541398140894944,35,0.08537414965986395,0.6734713053192113
122840,1. FC Heidenheim 1846,Jonas Föhrenbach,0.003981419576538303,0.3981419576538303,41,0.0,0.6734713053192113
122840,1. FC Heidenheim 1846,Lennard Maloney,0.012763540516667282,1.2763540516667282,30,0.17075963718820864,0.6734713053192113
122840,1. FC Heidenheim 1846,Patrick Mainka,0.028289414570675908,2.828941457067591,53,0.020634920634920638,0.6734713053192113
122840,1. FC Heidenheim 1846,Tim Siersleben,0.021162276805055558,2.1162276805055558,57,0.014285714285714287,0.6734713053192113
122840,1. FC Heidenheim 1846,Denis Thomalla,0.008420017275251435,0.8420017275251435,31,0.0038548752834467125,0.6734713053192113
122840,1. FC Heidenheim 1846,Kevin Müller,-0.003787501079436484,-0.3787501079436484,43,0.0015873015873015873,0.6734713053192113
122840,1. FC Heidenheim 1846,Kevin Sessa,0.004722007621139168,0.4722007621139168,6,0.08401360544217687,0.6734713053192113
122840,1. FC Heidenheim 1846,Nikola Dovedan,0.0011331232732496588,0.11331232732496588,6,0.03861678004535148,0.6734713053192113
122840,1. FC Heidenheim 1846,Omar Traoré,0.023351676127788545,2.3351676127788545,33,0.050238095238095255,0.6734713053192113
122840,1. FC Heidenheim 1846,Tim Kleindienst,0.019255624389333925,1.9255624389333925,15,0.3017233560090703,0.6734713053192113
122840,1. FC Heidenheim 1846,Marnon Busch,-0.0033601335395805343,-0.33601335395805343,11,0.036043083900226765,0.6734713053192113
122840,1. FC Heidenheim 1846,Marvin Pieringer,0.003420668025467921,0.3420668025467921,7,0.12793650793650796,0.6734713053192113
122840,1. FC Heidenheim 1846,Stefan Schimmer,0.002456764439840331,0.2456764439840331,0,0.0,0.6734713053192113
122841,TSG 1899 Hoffenheim,Andrej Kramaric,-0.005820135335092402,-0.5820135335092402,28,0.03499476713762428,0.6741998106477648
122841,TSG 1899 Hoffenheim,Angelo Stiller,-0.00622392408140271,-0.622392408140271,31,0.19570905285190998,0.6741998106477648
122841,TSG 1899 Hoffenheim,Florian Grillitsch,-0.005119233986823568,-0.5119233986823568,32,0.03708791208791209,0.6741998106477648
122841,TSG 1899 Hoffenheim,Grischa Prömel,0.002191901814081132,0.2191901814081132,32,0.07052590266875981,0.6741998106477648
122841,TSG 1899 Hoffenheim,Ihlas Bebou,-0.002660963583994258,-0.2660963583994258,15,0.047789115646258505,0.6741998106477648
122841,TSG 1899 Hoffenheim,John Brooks,-0.0007826217934433499,-0.07826217934433499,34,0.01653584510727368,0.6741998106477648
122841,TSG 1899 Hoffenheim,Kevin Vogt,-0.010055153749997214,-1.0055153749997214,18,0.1261773940345369,0.6741998106477648
122841,TSG 1899 Hoffenheim,Marius Bülter,-0.017341803083747664,-1.7341803083747664,31,0.13300627943485085,0.6741998106477648
122841,TSG 1899 Hoffenheim,Ozan Kabak,-0.007350968766865029,-0.7350968766865029,51,0.0,0.6741998106477648
122841,TSG 1899 Hoffenheim,Pavel Kaderabek,-0.0020115264120997844,-0.20115264120997844,31,0.08532182103610675,0.6741998106477648
122841,TSG 1899 Hoffenheim,Attila Szalai,0.0014393597782593748,0.14393597782593748,11,0.030795395081109365,0.6741998106477648
122841,TSG 1899 Hoffenheim,Julian Justvan,0.002582240687396431,0.2582240687396431,5,0.04294871794871795,0.6741998106477648
122841,TSG 1899 Hoffenheim,Oliver Baumann,-0.0013007889470251222,-0.13007889470251222,22,0.053218210361067504,0.6741998106477648
122841,TSG 1899 Hoffenheim,Maximilian Beier,-0.008539052065150265,-0.8539052065150265,0,0.0,0.6741998106477648
122841,TSG 1899 Hoffenheim,Tom Bischof,-0.004001927390475779,-0.4001927390475779,5,0.010818942961800106,0.6741998106477648
122841,SC Freiburg,Christian Günter,0.006171430111366338,0.6171430111366338,34,0.07985347985347988,0.6525772704148531
122841,SC Freiburg,Lucas Höler,0.042655673493163015,4.265567349316301,30,0.2763736263736264,0.6525772704148531
122841,SC Freiburg,Maximilian Eggestein,0.041001457062467606,4.10014570624676,49,0.06181318681318683,0.6525772704148531
122841,SC Freiburg,Merlin Röhl,0.0014736513572569665,0.14736513572569665,16,0.05467032967032968,0.6525772704148531
122841,SC Freiburg,Michael Gregoritsch,0.00609106673972315,0.609106673972315,12,0.07957875457875459,0.6525772704148531
122841,SC Freiburg,Philipp Lienhart,0.0062606103861742035,0.6260610386174204,55,0.10897435897435898,0.6525772704148531
122841,SC Freiburg,Roland Sallai,0.001254477990510594,0.1254477990510594,19,0.09386446886446886,0.6525772704148531
122841,SC Freiburg,Vincenzo Grifo,0.020397039472854317,2.0397039472854317,23,0.07774725274725275,0.6525772704148531
122841,SC Freiburg,Kiliann Sildillia,-0.017470426479222034,-1.7470426479222034,1,0.019230769230769232,0.6525772704148531
